stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.33230383973288813,2.8525631061634,4.0592454753952945,3.335236053856158
0.33393989983305505,2.8515801576410307,4.056988321834244,3.333743423318316
0.33557595993322203,2.8506042908927554,4.05474918005776,3.3322622465587575
0.33721202003338896,2.849635890130736,4.05252913201233,3.3307931868833736
0.3388480801335559,2.84867433321292,4.050326678197554,3.329335271206774
0.34048414023372287,2.8477199472832333,4.048142746894719,3.3278890671278276
0.3421202003338898,2.846773814995537,4.045980243156598,3.326456386259961
0.34375626043405677,2.8458349277341237,4.043836640767624,3.3250356129475236
0.3453923205342237,2.8449034055845104,4.04171233283759,3.323626976485742
0.3470283806343906,2.843980666835536,4.039611140902921,3.32223285646249
0.3486644407345576,2.843065716163584,4.037530536418974,3.3208516442657405
0.3503005008347245,2.8421585248728642,4.035470521338651,3.319483323459179
0.35193656093489145,2.841260187673206,4.033434093905582,3.318129750166156
0.35357262103505843,2.840370417747947,4.031420578391234,3.3167904820052616
0.35520868113522536,2.8394887917562754,4.029428918639629,3.3154648425096167
0.3568447412353923,2.8386160404864236,4.027461155486956,3.314154086486637
0.35848080133555926,2.8377526602619767,4.0255187098477725,3.3128590800962954
0.3601168614357262,2.8368977947298086,4.023599339570557,3.3115784126661083
0.3617529215358931,2.8360517720673526,4.0217039990431465,3.3103126628576702
0.3633889816360601,2.835215942204309,4.019836435360409,3.3090641394667486
0.365025041736227,2.834388979737104,4.017993100612406,3.307830628087225
0.36666110183639394,2.833570986711852,4.016174326342516,3.306612322564118
0.3682971619365609,2.832763593298311,4.014384642388855,3.3054120129345286
0.36993322203672785,2.831965610180151,4.01262083849717,3.304227701506959
0.37156928213689483,2.831176919090157,4.01088263251553,3.3030592044603067
0.37320534223706175,2.8303987337046954,4.009173415265106,3.30190860632886
0.3748414023372287,2.8296307257935163,4.007492322275608,3.300775364386353
0.37647746243739566,2.8288723041809085,4.005837751674578,3.2996584831783764
0.3781135225375626,2.8281242324061684,4.0042118446093555,3.2985592772874432
0.3797495826377295,2.82738710086089,4.002616261914924,3.297478765282504
0.3813856427378965,2.8266598170460897,4.001047992466628,3.2964150872143048
0.3830217028380634,2.8259426652733715,3.999507835479721,3.295368733355911
0.38465776293823034,2.8252372022988754,3.9980001168465797,3.2943423681179573
0.3862938230383973,2.8245418111723737,3.996520348426432,3.2933332260739974
0.38792988313856425,2.8238565514266427,3.9950686889604325,3.2923414064401584
0.38956594323873117,2.823183148173353,3.9936499081809194,3.2913698521763797
0.39120200333889815,2.8225202772702027,3.9922603123336415,3.2904162912955783
0.3928380634390651,2.8218677067726894,3.9908992331070605,3.289480317306438
0.39447412353923206,2.821226667246324,3.989570038526026,3.288564015758205
0.396110183639399,2.8205968033152837,3.9882716995664897,3.2876667618157662
0.3977462437395659,2.8199773617357886,3.9870020882303856,3.2867872523336272
0.3993823038397329,2.8193690601744277,3.985763123480061,3.285926685496681
0.4010183639398998,2.8187725364594445,3.984556484544265,3.285086115693373
0.40265442404006674,2.8181865061211964,3.983378571752597,3.2842633323737567
0.4042904841402337,2.8176111629933343,3.9822298388983435,3.283458633355338
0.40592654424040064,2.8170481474469526,3.981114654345765,3.2826747502064775
0.40756260434056757,2.816495641881715,3.9800279684607247,3.281908572513319
0.40919866444073455,2.815953640147139,3.9789696666850016,3.281160050762284
0.4108347245409015,2.8154237981700065,3.977944083475414,3.28043191229217
0.4124707846410684,2.8149047518905626,3.976947413383837,3.2797218164878723
0.4141068447412354,2.814396150635889,3.975978589976235,3.2790291263720275
0.4157429048414023,2.81389911298251,3.9750404335186835,3.2783556411969794
0.4173789649415693,2.813413272680299,3.974131800775529,3.2777006839183906
0.4190150250417362,2.8129377577826413,3.9732502311092093,3.2770627471132685
0.42065108514190314,2.8124731543640613,3.972397081083451,3.276442725051817
0.4222871452420701,2.8120200717273605,3.971573722452431,3.2758415320173886
0.42392320534223704,2.811577132154262,3.9707763938959277,3.2752568368509283
0.42555926544240397,2.811144403486191,3.9700050769676367,3.2746886728787694
0.42719532554257095,2.810723429817434,3.969263438245841,3.2741394331887967
0.4288313856427379,2.810312352849652,3.9685465477226094,3.2736060307988346
0.4304674457429048,2.8099110856933804,3.9678539709860865,3.2730882398104626
0.4321035058430718,2.809521028970302,3.9671888807298332,3.2725881696741146
0.4337395659432387,2.8091408974263716,3.966547844394636,3.2721036762136775
0.43537562604340563,2.808770245111981,3.9659295231956295,3.2716339563454406
0.4370116861435726,2.808409946334426,3.965335695708213,3.271180246083941
0.43864774624373953,2.8080596379206866,3.9647651710811243,3.2707418511848614
0.44028380634390646,2.807718413670246,3.964215530209924,3.2703172602861175
0.44191986644407344,2.8073866543823986,3.9636873191910786,3.2699069203058704
0.44355592654424036,2.8070648432624274,3.963181239816201,3.2695114018839373
0.44519198664440734,2.8067516577248988,3.9626939936370147,3.269128592089745
0.44682804674457427,2.806447027649723,3.9622250907891368,3.2687582529054886
0.4484641068447412,2.8061521882943947,3.9617767131987955,3.268401998256155
0.4501001669449082,2.8058654541271166,3.9613449164285455,3.268057239047688
0.4517362270450751,2.8055866566049388,3.960928985451108,3.2677235881434066
0.453372287145242,2.805316769506945,3.960530365097186,3.2674022077430416
0.455008347245409,2.805054708264432,3.960146475156528,3.2670914150212704
0.45664440734557593,2.804799986556496,3.959775967814827,3.2667903790598283
0.45828046744574286,2.804553127493787,3.959419274333121,3.2664995862295205
0.45991652754590984,2.8043137788010903,3.959075224384466,3.2662183570344405
0.46155258764607676,2.8040811173992073,3.958741925137979,3.2659454404947157
0.4631886477462437,2.8038552760268534,3.9584190485182646,3.2656807850234175
0.46482470784641067,2.8036365089768056,3.958106330038834,3.265424437401617
0.4664607679465776,2.8034237258961103,3.957801609563381,3.265174879363019
0.4680968280467446,2.8032167375386883,3.957504074467994,3.2649316723104107
0.4697328881469115,2.8030162642145204,3.9572138279638445,3.26469528971425
0.4713689482470784,2.8028210251643277,3.9569287361234187,3.2644641095479643
0.4730050083472454,2.8026307862374917,3.9566479294184167,3.264237643509862
0.47464106844741233,2.8024459756802647,3.9563709032053116,3.264015946690283
0.47627712854757925,2.80226581017415,3.956096268012294,3.263797993309408
0.47791318864774623,2.8020898427532495,3.9558230045671996,3.2635831074788295
0.47954924874791316,2.80191818933487,3.9555501850388355,3.2633709876164563
0.4811853088480801,2.801750508558605,3.9552767157839193,3.263160991448731
0.48282136894824706,2.8015861904556933,3.9550016892026885,3.262952389954491
0.484457429048414,2.8014251199204385,3.9547240523509686,3.2627446928926505
0.4860934891485809,2.8012672361447013,3.9544424449746436,3.262537319676678
0.4877295492487479,2.8011118526844214,3.9541563690076957,3.262329659213731
0.4893656093489148,2.8009587092362453,3.953864943712843,3.2621212030268847
0.4910016694490818,2.800807856532881,3.9535659864311823,3.2619111084922014
0.4926377295492487,2.8006586216280334,3.9532597002623695,3.261699053081768
0.49427378964941565,2.8005107357810277,3.952945238496042,3.2614845368670338
0.49590984974958263,2.80036404397782,3.9526203435537077,3.2612665638081753
0.49754590984974956,2.800218122154407,3.95228491471933,3.261044839180377
0.4991819699499165,2.800072651236574,3.9519385643783256,3.260819016493275
0.5008180300500834,2.7999273487634246,3.9515792907443874,3.2605881255558096
0.5024540901502503,2.799781877845592,3.9512061137616783,3.260351572212026
