stoichiometry,U_R3m_V,U_C2m_V,U_effective_V,dUdx_R3m_from_sech2,dUdx_C2m_from_sech2,dUdx_effective_from_sech2,relative_dQdV_effective
0.03944908180300501,4.65,3.4837447862312514,4.206823018767875,-4.10961968965226,-2.70698000905216,-3.576616611024222,-0.27959384769329076
0.04108514190317195,4.65,3.4793188104967245,4.205141147988755,-4.106578709525726,-2.703515328904809,-3.5734146248897773,-0.27984437994816935
0.0427212020033389,4.65,3.4748986743149315,4.203461496239674,-4.103279658743231,-2.699839383064186,-3.569972353985194,-0.2801142140172852
0.044357262103505844,4.65,3.4704847336930778,4.201784198803369,-4.099700729761572,-2.6959393785436756,-3.566271416298772,-0.2804049056473224
0.04599332220367279,4.65,3.4660773661873736,4.200109399151202,-4.095818289141453,-2.691801758592771,-3.562292007532954,-0.2807181437920763
0.04762938230383973,4.65,3.4616769721884655,4.198437249431617,-4.091606727690988,-2.687412158463843,-3.558012791384673,-0.28105576304317603
0.049265442404006675,4.65,3.4572839762811665,4.196767910986843,-4.087038298851089,-2.68275535879056,-3.5534107816280884,-0.2814197573695163
0.05090150250417362,4.65,3.4528988286825006,4.195101554899351,-4.082082944498175,-2.67781523647157,-3.5484612154480653,-0.2818122953258007
0.05253756260434057,4.65,3.4485220067622135,4.193438362569641,-4.076708107300211,-2.6725747129514135,-3.543137417447668,-0.2822357369137433
0.05417362270450751,4.65,3.4441540166500975,4.191778526327037,-4.070878528724565,-2.667015699789458,-3.537410653729224,-0.2826926523065044
0.05580968280467446,4.65,3.4397953949346696,4.1901222500751745,-4.0645560317616,-2.661119041407119,-3.5312499754268973,-0.28318584267858543
0.0574457429048414,4.65,3.435446710457897,4.188469749974001,-4.057699287397619,-2.654864454903723,-3.5246220510499384,-0.28371836342058665
0.05908180300500834,4.65,3.4311085662108662,4.18682125516013,-4.050263563846229,-2.6482304668323327,-3.517490986980949,-0.2842935500620278
0.06071786310517529,4.65,3.4267816013354375,4.185177008507466,-4.042200457530341,-2.641194346828769,-3.5098181354637434,-0.28491504727719247
0.062353923205342235,4.65,3.4224664932371454,4.183537267430115,-4.033457604800044,-2.6337320379900664,-3.5015618894122524,-0.28558684141032076
0.06398998330550917,4.65,3.418163959814724,4.181902304729595,-4.023978373377211,-2.6258180839029666,-3.4926774633769986,-0.2863132970294716
0.06562604340567613,4.65,3.4138747618118237,4.180272409488493,-4.013701532539047,-2.617425552228868,-3.483116660021179,-0.28709919810550344
0.06726210350584307,4.65,3.409599705296625,4.178647888012717,-4.002560901093656,-2.608525954759249,-3.472827621486581,-0.28794979451699343
0.06889816360601,4.65,3.405339644275185,4.17702906482457,-3.9904849722655804,-2.5990891638651368,-3.461754565073412,-0.2888708547073999
0.07053422370617696,4.65,3.4010954834444695,4.175416283708898,-3.977396514703191,-2.5890833252760452,-3.4498375027208756,-0.2898687254722297
0.0721702838063439,4.65,3.3968681810911354,4.173809908814631,-3.9632121489490806,-2.578474767138265,-3.4370119438609708,-0.29095040003749567
0.07380634390651084,4.65,3.392658752142145,4.1722103258140155,-3.9478418988861446,-2.567227905319759,-3.423208581330918,-0.29212359581407904
0.07544240400667779,4.65,3.3884682713734056,4.170617943121894,-3.931188717894106,-2.555305144949688,-3.408352960175227,-0.29339684348553763
0.07707846410684473,4.65,3.38429787678256,4.1690331931773725,-3.913147989733365,-2.5426667782050894,-3.39236512935262,-0.2947795894219778
0.07871452420701168,4.65,3.380148773132054,4.1674565337901806,-3.893607004526037,-2.5292708783860465,-3.3751592765928407,-0.2962823138259362
0.08035058430717862,4.65,3.3760222356684837,4.165888449554024,-3.8724444106404166,-2.5150731903542245,-3.3566433469316634,-0.2979166675286216
0.08198664440734557,4.65,3.3719196140240997,4.164329453329158,-3.849529643818963,-2.500027017448649,-3.3367186457982436,-0.2996956309934157
0.08362270450751251,4.65,3.367842336306097,4.1627800877963175,-3.824722335537332,-2.484083105037528,-3.3152794279474067,-0.30163369988367206
0.08525876460767945,4.65,3.3637919133790324,4.161240927084032,-3.797871703360779,-2.467189520916589,-3.2922124740319867,-0.3037471025602718
0.0868948247078464,4.65,3.3597699433453174,4.15971257847122,-3.768815926994686,-2.449291532823562,-3.267396657209659,-0.3060540561530706
0.08853088480801334,4.65,3.355778116228244,4.158195684166733,-3.7373815148298726,-2.4303314834057947,-3.240702502888723,-0.30857506948219166
0.0901669449081803,4.65,3.3518182188613745,4.156690923167322,-3.703382667085072,-2.410248663054585,-3.2119917455534868,-0.3113333032017743
0.09180300500834723,4.65,3.347892139987388,4.155199013195207,-3.6666206431745607,-2.3889791811064613,-3.181116887588683,-0.3143550002521314
0.09343906510851419,4.65,3.344001875568595,4.153720712716066,-3.6268831427060646,-2.366455836009397,-3.147920766161331,-0.3176700032445321
0.09507512520868112,4.65,3.340149534310229,4.152256823037887,-3.583943711571952,-2.3426079851619335,-3.112236135536145,-0.32131238005426277
0.09671118530884806,4.65,3.3363373433964107,4.150808190490636,-3.53756118696463,-2.317361415256369,-3.073885273715491,-0.3253211850653333
0.09834724540901502,4.65,3.332567654437164,4.149375708686122,-3.4874791978543986,-2.290638214094928,-3.0326796240258,-0.32974139176380496
0.09998330550918196,4.65,3.3288429496231964,4.147960320856814,-3.433425740541902,-2.262356645001169,-2.988419484236424,-0.33462504353049743
0.10161936560934891,4.65,3.325165848083158,4.1465630222716,-3.3751128523617857,-2.2324310251192006,-2.9408937580096035,-0.34003268471581916
0.10325542570951585,4.65,3.3215391124358367,4.145184862725618,-3.3122364104868645,-2.2007716090817016,-2.8898797859529024,-0.34603515511641336
0.10489148580968279,4.65,3.317965655527138,4.143826949100312,-3.2444760870720675,-2.1672844797354855,-2.8351432762841666,-0.35271586038171354
0.10652754590984974,4.65,3.3144485473387975,4.142490447988743,-3.171495496680538,-2.131871447841744,-2.7764383581217964,-0.3601736725307597
0.10816360601001668,4.65,3.3109910220523835,4.141176588379905,-3.0929425770289343,-2.0944299629179457,-2.7135077836667585,-0.3685266745941306
0.10979966611018363,4.65,3.307596485248402,4.139886664394393,-3.008450249530114,-2.0548530376609118,-2.6460833090198173,-0.3779170506806257
0.11143572621035057,4.65,3.3042685212161067,4.13862203806212,-2.9176374118234762,-2.0130291886863834,-2.573886287031381,-0.3885175522471743
0.11307178631051752,4.65,3.3010109003448536,4.137384142131045,-2.820110320352184,-1.968842396640043,-2.49662850934157,-0.4005401669725095
0.11470784641068446,4.65,3.2978275865625735,4.136174482893778,-2.7154644269104224,-1.922172089078626,-2.41401333853434,-0.4142479182021201
0.1163439065108514,4.65,3.294722744781087,4.134994643016813,-2.6032867387223395,-1.8728931498871633,-2.3257371749649725,-0.4299711982782667
0.11797996661101835,4.65,3.2917007483015004,4.13384628435457,-2.483158776737932,-1.8208759593888062,-2.2314913061452644,-0.4481308070733315
0.11961602671118529,4.65,3.2887661861257826,4.132731150727798,-2.3546602110687442,-1.765986469715591,-2.130964189354546,-0.46927114261028147
0.12125208681135224,4.65,3.2859238701128146,4.131651070642869,-2.2173732553751777,-1.7080863204397034,-2.023844220099697,-0.49410917602676885
0.12288814691151918,4.65,3.2831788419086356,4.130607959925282,-2.0708879029923875,-1.6470329999120294,-1.9098230398218514,-0.5236087214097491
0.12452420701168614,4.65,3.28053637957135,4.129603824237114,-1.9148080859694032,-1.5826800582137255,-1.7885994354222459,-0.5590966765367025
0.12616026711185307,4.65,3.2780020038011033,4.128640761444419,-1.7487588332120165,-1.5148773780914073,-1.659883880266185,-0.6024517810484649
0.12779632721202003,4.65,3.2755814836747246,4.127720963796396,-1.5723944946739543,-1.4434715107101188,-1.523403760767697,-0.6564247941045286
0.12943238731218698,4.65,3.2732808417731007,4.126846719873779,-1.3854080840536867,-1.3683060835113894,-1.3789093238476138,-0.7252108479545767
0.1310684474123539,4.65,3.2711063585770557,4.126020416259282,-1.1875417716857535,-1.2892222878952067,-1.2261803678453456,-0.8155407036545598
0.13270450751252086,4.65,3.2690645759945363,4.125244538877924,-0.9785985312131056,-1.2060594548412769,-1.0650336821918107,-0.9389374408723177
0.1343405676126878,4.65,3.2671622998683807,4.124521673949984,-0.7584549071932821,-1.118655726930369,-0.8953312186933751,-1.1169050951438688
0.13597662771285476,4.65,3.265406601299802,4.123854508493925,-0.5270748251776116,-1.0268488355020515,-0.7169889491008987,-1.3947216358829464
0.1376126878130217,4.65,3.263804816608331,4.123245830311166,-0.2845243104311708,-0.9304769918688429,-0.5299863293774862,-1.8868411213070053
0.13924874791318864,4.65,3.262364545734243,4.122698527379012,-0.030986916170946902,-0.8293799015735793,-0.3343762506239472,-2.990643020052999
0.1408848080133556,4.65,3.2610936488748656,4.122215586572449,0.23322041257769352,-0.7233999105981895,-0.13029531022914204,-7.674873318474502
0.14252086811352255,4.65,3.2600002411317477,4.121800091630064,0.5076313964573717,-0.6123832921761734,0.08202581477662454,12.191283960095168
0.14415692821368947,4.65,3.259092684931897,4.121455220274121,0.7916148466716136,-0.4961816823927596,0.3022521656271518,3.3084957321151727
0.14579298831385643,4.65,3.2583795799734148,4.121184240389898,1.0843599952402383,-0.37465367203762334,0.5299348016746508,1.8870245864960988
0.14742904841402338,4.65,3.2578697504344762,4.120990505165101,1.384863358503005,-0.24766656116421942,0.7645019890294598,1.3080410703306429
0.1490651085141903,4.65,3.257572229175042,4.120877447086516,1.6919178437593387,-0.11509828146405898,1.0052517161744476,0.994775720259963
0.15070116861435726,4.65,3.2574962386537445,4.120848570688423,2.0041048756666546,0.02316051016043226,1.2513460167742902,0.7991394758883654
0.1523372287145242,4.65,3.257651168278501,4.12090744394583,2.3197903620521836,0.1672041655888187,1.5018076073961049,0.6658642525681706
0.15397328881469116,4.65,3.2580465479094842,4.121057688205604,2.63712532898196,0.31710960841944785,1.7555193551682053,0.569631999246277
0.1556093489148581,4.65,3.258692017237824,4.121302966550373,2.9540520230482947,0.4729337303465647,2.0112270718216374,0.4972088999847569
0.15724540901502504,4.65,3.2595972907736437,4.121646970493985,3.2683161964149536,0.6347106291299791,2.2675460808466634,0.4410053707162665
0.158881469115192,4.65,3.2607721181937985,4.1220934049136435,3.577486150526286,0.8024487005264132,2.5229719195263343,0.39635795874721474
0.16051752921535892,4.65,3.2622262398237134,4.122645971133011,3.878978913843377,0.9761276013414193,2.7758954150926334,0.36024411963180153
0.16215358931552587,4.65,3.2639693370601277,4.1233083480828485,4.170093667977809,1.1556951061184588,3.024622214471256,0.330619802769257
0.16378964941569282,4.65,3.266010977583135,4.1240841714815915,4.448052220832195,1.3410638858828199,3.2673966535514323,0.3060540564957333
0.16542570951585978,4.65,3.2683605552575656,4.124977010997875,4.710045966462078,1.5321082437533953,3.502429631832779,0.28551608600818973
0.1670617696160267,4.65,3.27102722468625,4.125990345380775,4.953288387158514,1.728660849046369,3.727929922675899,0.26824538570784145
0.16869782971619365,4.65,3.2740198304515764,4.127127535571599,5.175071767242807,1.9305095186104493,3.9421381127625112,0.25366944825259696
0.1703338898163606,4.65,3.27734683116744,4.128391795843627,5.372826428237428,2.1373941014051168,4.143362144041149,0.24134989055643324
0.17196994991652753,4.65,3.281016218561264,4.12978616305328,5.544180491776177,2.349003529572886,4.330013246138926,0.2309461757170605
0.17360601001669448,4.65,3.2850354319150155,4.131313464127706,5.6870179597777994,2.5649731062338472,4.500640915431098,0.2221905765846272
0.17524207011686144,4.65,3.2894112683143915,4.132976281959468,5.799532797338793,2.7848821066736438,4.653965534886037,0.21487052117253963
0.1768781302170284,4.65,3.2941497892855196,4.134776919928497,5.880276731890085,3.008251775193051,4.788907248345212,0.20881590478611714
0.17851419031719531,4.65,3.299256224536888,4.136717365324017,5.928198651980585,3.2345438042913663,4.904609809858682,0.20388981769557185
0.18015025041736227,4.65,3.304734873668607,4.138799251994071,5.94267379831361,3.4631593856931087,5.0004583215178195,0.1999816688196021
0.18178631051752922,4.65,3.31058900685852,4.141023822606238,5.92352137344673,3.693438923608521,5.076090042508211,0.19700202156104335
0.18342237061769615,4.65,3.3168207656817623,4.1433918909590695,5.871009728012386,3.924662499152358,5.1313977810455755,0.19487867490877692
0.1850584307178631,4.65,3.323431065362772,4.145903804837854,5.7858488738452465,4.156051170660194,5.166525746634926,0.1935536662429917
0.18669449081803005,4.65,3.3304194998919727,4.148559409958949,5.669170685205502,4.386769187404647,5.181858116041177,0.19298096891235947
0.18833055091819698,4.65,3.3377842515579044,4.151358015592004,5.522497733676704,4.61592718365859,5.178000924669821,0.19312472410648823
0.18996661101836393,4.65,3.34552200654417,4.154298362486784,5.347702218321076,4.842586406002748,5.155758209640111,0.19395789316307044
0.19160267111853088,4.65,3.353627878313144,4.157378593758994,5.146956865270407,5.065764009174849,5.116103579954094,0.19546124983047602
0.19323873121869783,4.65,3.3620953405393905,4.160596229404968,4.922679955326891,5.284439434694914,5.060148557486739,0.19762265645747706
0.19487479131886476,4.65,3.370916171359585,4.163948145116642,4.6774767817368454,5.49756186222989,4.989109112324202,0.20043658646987272
0.1965108514190317,4.65,3.3800804106675053,4.167430556053652,4.4140798430742,5.704058696619587,4.904271807421447,0.20390386978281635
0.19814691151919867,4.65,3.389576332098409,4.171039006197395,4.13528994968897,5.902845024301652,4.80696087804179,0.2080316493874545
0.1997829716193656,4.65,3.399390431213825,4.174768363861253,3.8439201873322673,6.0928339423645745,4.698507414244544,0.21283354730233758
0.20141903171953254,4.65,3.4095074312142124,4.178612823861401,3.542744365588347,6.272947632614478,4.580221607058277,0.2183300472752161
0.2030550918196995,4.65,3.419910307273422,4.182565916763901,3.23445121187041,6.442129023001697,4.453368780100299,0.2245491108817352
0.20469115191986645,4.65,3.4305803303076403,4.186620525516903,2.9216051840694193,6.5993538507584955,4.319149677411268,0.23152705386199107
0.20632721202003337,4.65,3.441497130667106,4.1907689096535,2.6066143937746062,6.74364291694184,4.178685232578156,0.23930972168081258
0.20796327212020033,4.65,3.452638781877672,4.195002737113516,2.291705779857794,6.87407430203239,4.03300581828414,0.2479540186791633
0.20959933222036728,4.65,3.46398190416991,4.199313123584566,1.978907365822664,6.989795298003075,3.88304478005122,0.25752986551620694
0.2112353923205342,4.65,3.4755017871262757,4.203690679107985,1.6700371841715789,7.090033804866556,3.72963590003567,0.2681226872549237
0.21287145242070116,4.65,3.4871725303636345,4.208125561538181,1.3666982617908838,7.174108939932337,3.573514319484636,0.27983657279543733
0.2145075125208681,4.65,3.498967200762286,4.212607536289669,1.0702789316122954,7.241440616345887,3.41532037181106,0.29279830034501997
0.21614357262103506,4.65,3.510858004366773,4.217126041659373,0.7819576632365514,7.291557864085292,3.2556057395590727,0.3071625006212934
0.217779632721202,4.65,3.5228164707318,4.221670258878084,0.5027115817203437,7.324105691215035,3.0948413433283264,0.32311834083376845
0.21941569282136894,4.65,3.534813647180967,4.2262291859287675,0.23332786064688865,7.338850315210001,2.9334263933808717,0.3408982759057631
0.2210517529215359,4.65,3.546820300198233,4.230791714075329,-0.025582776343626983,7.33568263255516,2.771698079037912,0.36078965727288426
0.22268781302170282,4.65,3.558807120991347,4.235346705976712,-0.2735711412467365,7.314619838254909,2.6099414309638886,0.3831503604395773
0.22432387312186977,4.65,3.5707449321598737,4.239883074220752,-0.510333866322693,7.275805153734843,2.4483989612991706,0.4084301683698557
0.22595993322203672,4.65,3.582604892372079,4.24438985910139,-0.7356974086745934,7.219505670086848,2.287279761254754,0.4372005632802088
0.22759599332220368,4.65,3.594358696005903,4.248856304482243,-0.9496022041229065,7.146108361804814,2.126767810929627,0.47019707316469683
0.2292320534223706,4.65,3.6059787648375763,4.253271930638279,-1.1520873114978845,7.056114372207305,1.9670293283100877,0.5083808286982274
0.23086811352253755,4.65,3.6174384290620814,4.257626603043591,-1.3432758068131607,6.950131713887342,1.8082190510530303,0.5530303418812241
0.2325041736227045,4.65,3.6287120951950618,4.261910596174124,-1.5233611136906775,6.828866564223195,1.6504854039165942,0.6058823650466734
0.23414023372287143,4.65,3.6397753987258255,4.266114651515814,-1.6925943929349119,6.693113365972907,1.4939745554500596,0.6693554427362721
0.23577629382303839,4.65,3.6506053397541063,4.2702300291065605,-1.8512730606115064,6.543743965355614,1.3388334092559997,0.7469189169365799
0.23741235392320534,4.65,3.6611804002362227,4.274248552089764,-1.9997304601228172,6.381696034272685,1.1852116077474737,0.8437311898256943
0.2390484140233723,4.65,3.671480641875881,4.278162643912835,-2.1383266789525823,6.207961029312634,1.0332626501882,0.9678081365061036
0.24068447412353922,4.65,3.681487784107573,4.281965357960877,-2.2674404740897147,6.023571938162179,0.8831442425660048,1.1323178613433147
0.24232053422370617,4.65,3.691185262023799,4.285650399569043,-2.387462250624212,5.829591054596658,0.7350180053597186,1.3605108891320272
0.24395659432387312,4.65,3.7005582644796613,4.289212140502271,-2.498788024581156,5.627098007213409,0.5890486675007787,1.6976525967587865
0.24559265442404005,4.65,3.7095937529598175,4.292645626124731,-2.6018142926908636,5.417178245583842,0.44540287185352456,2.245158401962124
0.247228714524207,4.65,3.7182804621054757,4.29594657560008,-2.6969337275194745,5.200912161756836,0.3042477104055237,3.2867954820995253
0.24886477462437395,4.65,3.7266088830669983,4.2991113755654595,-2.7845316153340267,4.979364996336414,0.16574909710074048,6.033215368842769
0.2505008347245409,4.65,3.734571231067191,4.302137067805533,-2.8649829554854285,4.753577647964341,0.030070073825483767,33.25565496791433
0.2521368948247078,4.65,3.742161398729395,4.30502133151717,-2.9386501433084797,4.52455847418051,-0.1026308686626638,-9.743657176739761
0.2537729549248748,4.65,3.7493748968436598,4.307762460800591,-3.005881163015477,4.293276141409821,-0.23220138733386353,-4.306606482769119
0.2554090150250417,4.65,3.7562087843149725,4.31035933803969,-3.0670082223538864,4.060653553177263,-0.3584967476520493,-2.78942558488866
0.25704507512520863,4.65,3.76266158906329,4.312811403844051,-3.1223467665547333,3.827562859347216,-0.4813811087119926,-2.0773561361301653
0.2586811352253756,4.65,3.7687332216301,4.315118624219438,-3.1721948150410437,3.5948215257926748,-0.6007286055242307,-1.6646452171648158
0.26031719532554254,4.65,3.774424883195693,4.3172814556143635,-3.2168325702868263,3.3631894238081963,-0.7164242125307176,-1.395821054773639
0.2619532554257095,4.65,3.7797389696306336,4.319300808459641,-3.2565222539648113,3.133366881992671,-0.8283643823009679,-1.2071982105535195
0.26358931552587644,4.65,3.784678973100148,4.321178009778056,-3.2915081309895378,2.9059936302887768,-0.936457461703778,-1.067854164118265
0.26522537562604337,4.65,3.7892493826167324,4.3229147653943585,-3.322016687182946,2.681648556280915,-1.040623894666679,-0.9609619816776442
0.26686143572621035,4.65,3.793455584800039,4.3245131222240145,-3.3482569310221844,2.4608501875198914,-1.1407962259761955,-0.8765807400390774
0.2684974958263773,4.65,3.7973037659587945,4.325975431064342,-3.3704207942567246,2.2440578102703017,-1.2369189245364545,-0.8084604254678682
0.27013355592654426,4.65,3.8008008164620444,4.327304310255577,-3.3886836101030107,2.031673134320819,-1.3289480472219553,-0.7524748631749818
0.2717696160267112,4.65,3.8039542382200255,4.32850261052361,-3.4032046512508107,1.8240424149780936,-1.4168507660838272,-0.7057906336628508
0.2734056761268781,4.65,3.8067720559521407,4.329573381261813,-3.414127713065785,1.621458946689299,-1.5006047823588533,-0.6663979828373364
0.2750417362270451,4.65,3.8092627327832056,4.330519838457619,-3.4215817301718374,1.4241658475212555,-1.580197650648462,-0.6328322280378231
0.276677796327212,4.65,3.8114350905817043,4.331345334421048,-3.425681417072618,1.2323590595968539,-1.6556260359382189,-0.6040011320752846
0.27831385642737894,4.65,3.8132982353365854,4.332053329427902,-3.4265279256526604,1.0461904972157294,-1.7268949249626722,-0.5790740279242037
0.2799499165275459,4.65,3.8148614877631717,4.332647365350005,-3.4242095143140867,0.8657712814650506,-1.7940168119180147,-0.5574083773110702
0.28158597662771284,4.65,3.8161343192345867,4.333131041309143,-3.418802225182166,0.691175007396978,-1.8570108768020912,-0.5384998076705255
0.28322203672787977,4.65,3.8171262930528056,4.333507991360066,-3.410370567278311,0.5224409970946298,-1.9159021728165933,-0.5219473176596938
0.28485809682804675,4.65,3.8178470110028977,4.333781864181101,-3.3989682048359815,0.3595774989912608,-1.9707208373816294,-0.5074285413902844
0.2864941569282137,4.65,3.818306065074681,4.333956304728379,-3.384638651044491,0.20256480050998021,-2.021501339453792,-0.49468183892977247
0.2881302170283806,4.65,3.818512994187364,4.334034937791198,-3.367415968466276,0.05135822735283872,-2.0682817740550123,-0.4834931161431788
0.2897662771285476,4.65,3.818477245713829,4.334021353371255,-3.3473254782000783,-0.09410899148116894,-2.1111032132468925,-0.473685982629903
0.2914023372287145,4.65,3.8182081415713975,4.333919093797131,-3.3243844805681304,-0.23392300867194965,-2.1500091212475816,-0.4651143058498896
0.29303839732888143,4.65,3.8177148486239587,4.333731642477105,-3.298602990699195,-0.36818680464406023,-2.1850448399982434,-0.45765651198297785
0.2946744574290484,4.65,3.817006353125681,4.333462414187759,-3.269984492867681,-0.49701780176246196,-2.2162571502476975,-0.4512111782192044
0.29631051752921533,4.65,3.816091438927863,4.333114746792588,-3.2385267178353176,-0.6205456501981379,-2.2436939121331894,-0.44569359242466866
0.2979465776293823,4.65,3.8149786691672527,4.332691894283556,-3.204222447726642,-0.738910186031778,-2.2674037882825937,-0.4410330463271533
0.29958263772954924,4.65,3.8136763711552892,4.3321970210390095,-3.1670603531505725,-0.8522595596858611,-2.287436051633982,-0.4371706913011496
0.30121869782971616,4.65,3.812192624192554,4.33163319719317,-3.127025867352287,-0.9607485307518688,-2.303840479444128,-0.4340578303586716
0.30285475792988314,4.65,3.8105352500405787,4.33100339501542,-3.08410210213514,-1.0645369236658566,-2.3166673343168123,-0.4316545518586082
0.30449081803005007,4.65,3.8087118057932363,4.33031048620143,-3.038270810120954,-1.1637882374387876,-2.3259674325017308,-0.42992863357696903
0.306126878130217,4.65,3.8067295789018782,4.329557239982714,-2.989513397606507,-1.2586684017233862,-2.331792299170921,-0.42885466272255657
