stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.5760767946577628,3.152206819643362,3.8085883902648314,3.41475944789195
0.5777128547579299,3.1518273571416153,3.8081910844272016,3.4143728480558497
0.5793489148580968,3.151446854525369,3.8077931102702607,3.413985356823326
0.5809849749582637,3.1510660551282044,3.8073950729906056,3.413597662273165
0.5826210350584307,3.1506840850310156,3.806996784355294,3.413209164760727
0.5842570951585976,3.1503019093563234,3.806597950295004,3.4128203257317957
0.5858931552587646,3.149918416503112,3.806199116234714,3.4124306963957527
0.5875292153589315,3.1495348002738095,3.8057996590960745,3.4120407438027156
0.5891652754590985,3.1491497523931096,3.8053999625454997,3.4116498364540657
0.5908013355592654,3.148764538787275,3.8050001406642906,3.4112587795380813
0.5924373956594323,3.148377994197156,3.8045995155117263,3.410866602722984
0.5940734557595992,3.147991123634652,3.8041988903591624,3.410474230324456
0.5957095158597663,3.1476030413908185,3.803797714379168,3.4100809105861583
0.5973455759599332,3.14721445262407,3.8033960940795626,3.409687109206267
0.5989816360601001,3.14682479136243,3.8029944737799575,3.409292664329441
0.6006176961602671,3.146434421420373,3.802591814205772,3.4088973785345327
0.602253756260434,3.1460431393450117,3.802189131749125,3.408501536306657
0.603889816360601,3.145650923475745,3.801785985913542,3.408104948450864
0.6055258764607679,3.1452579783467343,3.8013821737929754,3.407707656525231
0.6071619365609349,3.1448638499588326,3.800978361672408,3.407309654644263
0.6087979966611018,3.1444691990798583,3.8005735325706627,3.40691093247618
0.6104340567612687,3.1440730896823053,3.800168522750139,3.4065112629094387
0.6120701168614356,3.1436766898881205,3.7997631386051136,3.406111269374918
0.6137061769616027,3.1432785290288163,3.7993568624867855,3.405709862412004
0.6153422370617696,3.142880080935245,3.7989505863684574,3.40530828310853
0.6169782971619365,3.142480051875312,3.7985433085549003,3.4049053545471475
0.6186143572621035,3.1420794499284,3.7981356969460567,3.4045019487354624
0.6202504173622704,3.1416775395156344,3.7977277862158316,3.4040976381957133
0.6218864774624373,3.1412747075172027,3.797318769295427,3.403692332228492
0.6235225375626043,3.1408708705813755,3.796909752375023,3.4032864232988347
0.6251585976627713,3.140465730124584,3.7964997254786854,3.402879328266225
0.6267946577629382,3.1400599209609235,3.7960892327634266,3.4024716456819246
0.6284307178631051,3.1396523913611922,3.7956784848575,3.4020628287597154
0.630066777963272,3.139244454881562,3.7952664451674574,3.40165325099592
0.6317028380634391,3.1388345619408846,3.794854405477415,3.401242499355497
0.633338898163606,3.138424115222723,3.7944413053837662,3.4008309912871404
0.6349749582637729,3.138012109594262,3.7940276468075016,3.400418324479558
0.6366110183639399,3.1375990652788452,3.7936137262033482,3.4000049296486465
0.6382470784641068,3.137184898980183,3.7931983760625165,3.3995902898131165
0.6398831385642737,3.1367691671518827,3.792783025921685,3.3991747106598034
0.6415191986644407,3.1363527915952067,3.792366502083785,3.3987582757906383
0.6431552587646077,3.135934279703657,3.791949386897199,3.398340322581074
